Station_Id_C Year Mon Day Hour PRS PRS_Sea PRS_Max PRS_Min WIN_S_Max WIN_S_Inst_Max WIN_D_INST_Max WIN_D_Avg_2mi WIN_S_Avg_2mi WIN_D_S_Max TEM TEM_Max TEM_Min RHU RHU_Min PRE_1h windpower tigan
58147 2022 3 16 11 1010.2000 1011.8000 1010.2000 1008.9000 6.9000 12.1000 1 360 7.2000 354 16.8000 19.4000 16.8000 75 66 0.0000 4 16.4900 
58147 2022 3 16 12 1011.6000 1013.2000 1011.6000 1010.2000 8.0000 13.2000 360 358 7.4000 359 14.3000 16.8000 14.3000 83 75 0.0000 4 13.9500 
58147 2022 3 16 13 1012.6000 1014.2000 1012.6000 1011.6000 8.2000 14.0000 359 355 6.5000 358 13.7000 14.3000 13.7000 86 83 0.0000 4 13.3700 
58147 2022 3 16 14 1012.7000 1014.3000 1012.7000 1012.4000 9.7000 15.8000 1 7 9.8000 2 12.7000 13.7000 12.7000 87 86 0.0000 5 12.3000 
58147 2022 3 16 15 1012.7000 1014.3000 1012.8000 1012.5000 10.0000 14.8000 2 359 8.7000 5 11.6000 12.6000 11.6000 87 87 0.0000 5 11.0900 
58147 2022 3 16 16 1012.6000 1014.2000 1012.8000 1012.3000 8.4000 15.1000 7 360 7.6000 359 11.0000 11.6000 11.0000 80 80 0.0000 5 10.2400 
58147 2022 3 16 17 1012.8000 1014.4000 1012.9000 1012.6000 10.1000 17.1000 21 16 8.0000 18 10.6000 11.0000 10.6000 74 74 0.0000 5 9.6500 
58147 2022 3 16 18 1012.8000 1014.4000 1013.1000 1012.6000 9.9000 15.3000 8 14 10.4000 17 10.0000 10.6000 10.0000 73 73 0.0000 5 8.9600 
58147 2022 3 16 19 1012.7000 1014.3000 1013.4000 1012.7000 9.7000 13.4000 22 7 5.1000 14 10.0000 10.1000 10.0000 74 73 0.0000 4 8.9900 
58147 2022 3 16 20 1012.7000 1014.3000 1012.9000 1012.3000 8.7000 13.4000 344 344 7.1000 349 8.4000 9.9000 8.4000 82 74 0.4000 5 7.4400 
58147 2022 3 16 21 1012.5000 1014.1000 1012.7000 1012.4000 8.7000 14.6000 196 201 9.2000 283 8.1000 8.4000 8.0000 85 83 1.7000 5 7.1800 
58147 2022 3 16 22 1013.3000 1014.9000 1013.3000 1012.5000 8.0000 13.3000 185 142 7.7000 206 7.8000 8.1000 7.8000 91 86 5.3000 4 7.0100 
58147 2022 3 16 23 1013.1000 1014.8000 1013.2000 1012.5000 8.4000 15.4000 67 10 8.4000 75 7.8000 7.9000 7.7000 91 89 3.1000 4 7.0100 
58235 2022 3 10 0 1014.5000 1015.9000 1014.9000 1014.5000 1.5000 2.8000 123 127 1.7000 123 10.4000 10.4000 7.9000 96 96 0.0000 1 10.0000 
58235 2022 3 10 1 1014.4000 1015.8000 1014.6000 1014.3000 3.1000 4.6000 131 119 1.4000 131 13.6000 13.6000 10.5000 80 80 0.0000 2 13.1000 
58235 2022 3 10 2 1014.4000 1015.8000 1014.4000 1014.2000 3.2000 5.3000 164 164 3.4000 171 16.9000 16.9000 13.7000 63 62 0.0000 2 16.2900 
58235 2022 3 10 3 1014.1000 1015.5000 1014.5000 1014.1000 3.3000 4.8000 164 140 0.9000 168 19.6000 19.6000 17.0000 51 51 0.0000 1 18.9500 
58235 2022 3 10 4 1013.0000 1014.4000 1014.0000 1013.0000 1.7000 3.0000 269 72 0.9000 84 21.3000 21.3000 19.6000 49 46 0.0000 1 20.7600 
58235 2022 3 10 5 1011.9000 1013.3000 1013.0000 1011.9000 1.9000 4.3000 166 169 2.7000 159 22.7000 22.7000 21.2000 41 41 0.0000 1 22.1000 
58235 2022 3 10 6 1011.0000 1012.4000 1011.8000 1010.9000 2.7000 5.1000 254 246 3.1000 238 23.5000 23.8000 22.6000 35 35 0.0000 2 22.8200 
58235 2022 3 10 7 1010.5000 1011.9000 1010.9000 1010.5000 3.0000 5.2000 294 276 2.1000 239 24.6000 24.7000 23.5000 31 29 0.0000 2 23.9200 
58235 2022 3 10 8 1010.0000 1011.4000 1010.5000 1010.0000 2.9000 4.6000 237 227 2.0000 233 24.6000 24.9000 24.1000 30 29 0.0000 2 23.9000 
58235 2022 3 10 9 1010.2000 1011.6000 1010.2000 1009.9000 1.9000 3.7000 237 141 1.5000 233 23.8000 24.6000 23.8000 35 28 0.0000 1 23.1500 
58235 2022 3 10 10 1010.7000 1012.1000 1010.7000 1010.2000 1.9000 3.5000 169 127 1.4000 166 22.5000 23.8000 22.5000 39 35 0.0000 1 21.8200 
58235 2022 3 10 11 1011.3000 1012.7000 1011.3000 1010.7000 1.4000 2.3000 85 88 0.5000 129 19.9000 22.5000 19.9000 52 39 0.0000 1 19.3000 
58235 2022 3 10 12 1011.6000 1013.0000 1011.7000 1011.3000 0.6000 1.6000 47 45 0.9000 60 17.9000 19.8000 17.9000 58 54 0.0000 1 17.2600 
58235 2022 3 10 13 1012.3000 1013.7000 1012.3000 1011.6000 1.2000 2.3000 26 999017 0.0000 32 18.0000 18.1000 17.9000 61 55 0.0000 0 17.4500 
58235 2022 3 10 14 1012.0000 1013.4000 1012.3000 1011.7000 2.2000 4.0000 17 999017 0.0000 14 17.7000 18.0000 17.7000 62 62 0.0000 0 17.1400 
58235 2022 3 10 15 1011.9000 1013.3000 1012.0000 1011.7000 0.8000 1.7000 54 999017 0.0000 60 17.2000 17.7000 17.2000 66 62 0.0000 0 16.7000 
58235 2022 3 10 16 1012.2000 1013.6000 1012.2000 1011.7000 1.7000 2.9000 34 999017 0.2000 31 16.3000 17.1000 16.3000 73 66 0.1000 1 15.8900 
58235 2022 3 10 17 1011.7000 1013.1000 1012.2000 1011.7000 0.7000 1.3000 125 90 0.7000 112 16.1000 16.3000 16.1000 77 73 0.0000 1 15.7800 
58235 2022 3 10 18 1011.8000 1013.2000 1012.0000 1011.7000 0.8000 1.3000 66 999017 0.0000 70 16.0000 16.1000 15.9000 73 71 0.0000 0 15.5600 
58235 2022 3 10 19 1011.5000 1012.9000 1011.8000 1011.5000 0.0000 0.0000 999017 999017 0.0000 999017 14.9000 16.0000 14.9000 82 72 0.0000 0 14.5900 
58235 2022 3 10 20 1011.5000 1012.9000 1011.6000 1011.4000 0.2000 1.1000 43 999017 0.0000 999017 14.1000 14.9000 14.0000 86 82 0.0000 0 13.8100 
58235 2022 3 10 21 1011.7000 1013.1000 1011.7000 1011.5000 0.0000 0.0000 999017 999017 0.0000 999017 12.6000 14.1000 12.6000 95 87 0.0000 0 12.4000 
58235 2022 3 10 22 1012.1000 1013.5000 1012.1000 1011.7000 0.1000 0.6000 76 999017 0.0000 999017 12.5000 12.6000 12.2000 99 95 0.0000 0 12.3900 
58235 2022 3 10 23 1012.6000 1014.0000 1012.6000 1012.1000 0.1000 0.9000 85 999017 0.0000 999017 12.3000 12.5000 11.9000 98 98 0.0000 0 12.1400 
58235 2022 3 11 0 1013.3000 1014.7000 1013.3000 1012.6000 0.2000 1.0000 71 999017 0.0000 999017 14.9000 14.9000 12.4000 80 80 0.0000 0 14.5300 
58235 2022 3 11 1 1013.9000 1015.3000 1013.9000 1013.3000 0.7000 1.7000 73 112 0.4000 75 18.8000 18.8000 15.0000 65 65 0.0000 1 18.4300 
58235 2022 3 11 2 1014.2000 1015.6000 1014.2000 1013.9000 0.8000 1.8000 104 104 1.0000 98 22.3000 22.3000 18.9000 50 50 0.0000 1 21.8900 
58235 2022 3 11 3 1013.9000 1015.3000 1014.2000 1013.9000 0.9000 2.6000 74 999017 0.2000 79 24.5000 24.5000 22.2000 43 43 0.0000 1 24.1300 
58235 2022 3 11 4 1013.2000 1014.6000 1013.9000 1013.2000 1.8000 3.4000 93 118 1.2000 97 26.0000 26.0000 24.5000 33 33 0.0000 1 25.5200 
58235 2022 3 11 5 1012.3000 1013.7000 1013.2000 1012.3000 2.3000 4.0000 66 33 1.6000 74 26.5000 26.5000 26.0000 33 31 0.0000 2 26.0700 
58235 2022 3 11 6 1011.6000 1013.0000 1012.3000 1011.6000 2.6000 5.1000 108 44 2.5000 21 27.1000 27.4000 26.4000 35 32 0.0000 2 26.6900 
58235 2022 3 11 7 1011.5000 1012.9000 1011.6000 1011.5000 5.2000 8.1000 66 51 5.7000 63 25.6000 27.1000 25.6000 42 34 0.0000 3 25.3100 
58235 2022 3 11 8 1011.4000 1012.8000 1011.6000 1011.4000 4.8000 7.9000 61 83 3.6000 51 25.1000 25.6000 25.1000 41 40 0.0000 3 24.7400 
58235 2022 3 11 9 1011.5000 1012.9000 1011.5000 1011.4000 3.9000 7.1000 77 75 3.7000 77 24.1000 25.1000 24.1000 45 40 0.0000 3 23.7400 
58235 2022 3 11 10 1012.1000 1013.5000 1012.1000 1011.5000 3.8000 5.6000 70 70 2.6000 74 22.4000 24.1000 22.4000 51 45 0.0000 2 22.0300 
58235 2022 3 11 11 1012.3000 1013.7000 1012.3000 1012.1000 2.8000 5.3000 72 77 1.9000 71 20.8000 22.4000 20.8000 58 51 0.0000 2 20.4500 
58235 2022 3 11 12 1012.8000 1014.2000 1012.8000 1012.3000 3.0000 4.6000 78 75 2.5000 80 19.4000 20.7000 19.4000 64 58 0.0000 2 19.0700 
58235 2022 3 11 13 1013.5000 1014.9000 1013.5000 1012.8000 3.5000 5.1000 75 71 2.6000 81 17.7000 19.4000 17.7000 71 64 0.0000 2 17.3800 
58235 2022 3 11 14 1014.1000 1015.5000 1014.1000 1013.5000 2.9000 5.1000 60 65 2.2000 63 15.9000 17.7000 15.9000 81 71 0.0000 2 15.6600 
58235 2022 3 11 15 1014.1000 1015.5000 1014.2000 1014.0000 3.1000 5.0000 66 67 2.5000 71 14.3000 15.9000 14.3000 87 81 0.0000 2 14.0600 
58235 2022 3 11 16 1014.2000 1015.6000 1014.2000 1014.1000 2.7000 4.0000 59 73 2.2000 72 12.7000 14.2000 12.7000 91 87 0.0000 2 12.4000 
58235 2022 3 11 17 1014.1000 1015.5000 1014.2000 1013.8000 2.4000 4.0000 71 62 2.1000 66 11.7000 12.7000 11.7000 95 91 0.0000 2 11.4100 
58235 2022 3 11 18 1013.4000 1014.8000 1014.1000 1013.4000 3.1000 4.4000 68 91 2.4000 65 11.1000 11.7000 11.1000 96 95 0.0000 1 10.7700 
58235 2022 3 11 19 1012.8000 1014.2000 1013.3000 1012.8000 2.5000 3.8000 89 73 2.4000 86 10.7000 11.1000 10.6000 99 96 0.0000 2 10.4100 
58235 2022 3 11 20 1012.6000 1014.0000 1012.8000 1012.5000 3.0000 4.8000 68 77 2.4000 72 10.2000 10.7000 10.2000 100 99 0.0000 2 9.8900 
58235 2022 3 11 21 1012.5000 1013.9000 1012.7000 1012.5000 3.1000 4.9000 87 87 3.3000 93 10.4000 10.4000 10.1000 100 100 0.0000 2 10.1100 
58235 2022 3 11 22 1012.6000 1014.0000 1012.6000 1012.5000 3.7000 5.8000 82 86 1.6000 96 10.9000 10.9000 10.4000 100 100 0.0000 2 10.6600 
58235 2022 3 11 23 1012.1000 1013.5000 1012.6000 1012.1000 3.9000 5.5000 104 105 3.8000 100 11.3000 11.3000 10.9000 100 100 0.0000 3 11.1000 
58235 2022 3 12 0 1012.6000 1014.0000 1012.6000 1012.2000 4.6000 6.4000 107 98 3.1000 109 11.8000 11.9000 11.3000 100 100 0.0000 2 11.6500 
58235 2022 3 12 1 1012.3000 1013.7000 1012.7000 1012.3000 3.5000 5.0000 94 87 2.1000 96 13.7000 13.7000 11.9000 100 100 0.0000 2 13.7400 
58235 2022 3 12 2 1011.9000 1013.3000 1012.3000 1011.9000 3.0000 4.8000 112 109 3.7000 121 17.9000 17.9000 13.8000 76 76 0.0000 2 17.7300 
58235 2022 3 12 3 1011.1000 1012.5000 1011.9000 1011.1000 3.9000 5.3000 113 104 3.2000 114 20.5000 20.5000 17.9000 67 67 0.0000 3 20.3600 
58235 2022 3 12 4 1010.3000 1011.7000 1011.1000 1010.3000 3.6000 5.4000 178 149 2.5000 116 23.8000 23.8000 20.6000 50 50 0.0000 2 23.5400 
58235 2022 3 12 5 1008.8000 1010.2000 1010.3000 1008.8000 3.5000 6.8000 168 186 3.3000 184 26.0000 26.0000 23.8000 41 41 0.0000 3 25.7300 
58235 2022 3 12 6 1007.3000 1008.7000 1008.8000 1007.3000 3.6000 6.1000 171 176 2.9000 177 27.3000 27.8000 26.0000 36 36 0.0000 2 26.8800 
58235 2022 3 12 7 1006.7000 1008.1000 1007.3000 1006.6000 4.0000 7.5000 181 183 3.3000 174 28.1000 28.1000 27.1000 35 34 0.0000 2 27.4300 
58235 2022 3 12 8 1006.2000 1007.6000 1006.6000 1006.2000 3.4000 5.9000 247 239 1.3000 174 28.5000 28.8000 28.1000 32 31 0.0000 2 27.5800 
58235 2022 3 12 9 1005.8000 1007.2000 1006.2000 1005.8000 4.2000 6.6000 174 178 3.2000 176 27.7000 28.5000 27.7000 36 32 0.0000 3 27.1800 
58235 2022 3 12 10 1006.0000 1007.4000 1006.0000 1005.7000 3.8000 6.8000 200 185 1.6000 178 26.9000 27.7000 26.9000 38 36 0.0000 2 26.6400 
58235 2022 3 12 11 1006.1000 1007.5000 1006.1000 1006.0000 2.1000 3.8000 194 179 1.2000 194 26.2000 26.9000 26.2000 41 38 0.0000 2 25.9500 
58235 2022 3 12 12 1006.4000 1007.8000 1006.4000 1006.1000 1.7000 3.0000 183 999017 0.0000 189 25.0000 26.2000 25.0000 45 41 0.0000 1 24.7300 
58235 2022 3 12 13 1006.5000 1007.9000 1006.5000 1006.3000 1.8000 2.6000 146 999017 0.2000 150 23.8000 25.0000 23.8000 47 45 0.0000 0 23.4600 
58235 2022 3 12 14 1006.4000 1007.8000 1006.7000 1006.3000 3.5000 5.6000 165 166 3.9000 154 23.6000 23.8000 21.9000 49 47 0.0000 2 23.3000 
58235 2022 3 12 15 1006.4000 1007.8000 1006.6000 1006.3000 3.6000 5.4000 167 171 1.5000 167 23.1000 23.6000 23.0000 52 49 0.0000 2 22.8200 
58235 2022 3 12 16 1006.2000 1007.5000 1006.5000 1006.2000 1.8000 2.8000 192 157 1.5000 178 21.9000 23.1000 21.8000 57 52 0.0000 1 21.6300 
58235 2022 3 12 17 1006.6000 1007.9000 1006.6000 1006.2000 2.0000 3.8000 176 290 0.5000 165 22.4000 22.6000 21.9000 55 54 0.0000 1 22.1300 
58235 2022 3 12 18 1007.2000 1008.5000 1007.3000 1006.7000 5.4000 8.1000 341 359 4.2000 343 18.5000 22.3000 18.5000 79 55 0.0000 2 18.4700 
58235 2022 3 12 19 1006.9000 1008.2000 1007.2000 1006.9000 3.3000 5.2000 20 43 0.9000 355 17.9000 18.5000 17.9000 81 79 0.0000 1 17.8600 
58235 2022 3 12 20 1006.7000 1008.0000 1007.1000 1006.7000 1.8000 2.8000 2 107 1.7000 6 17.3000 17.9000 17.3000 90 81 0.2000 2 17.4400 
58235 2022 3 12 21 1007.1000 1008.5000 1007.1000 1006.8000 2.1000 3.0000 139 152 1.9000 140 17.1000 17.3000 17.0000 95 91 0.0000 2 17.3500 
58235 2022 3 12 22 1007.5000 1008.9000 1007.6000 1007.1000 2.5000 4.3000 171 171 2.3000 177 17.5000 17.5000 17.1000 91 91 0.0000 2 17.6800 
58235 2022 3 12 23 1008.6000 1010.0000 1008.6000 1007.5000 2.5000 3.5000 14 338 1.3000 358 16.9000 17.5000 16.9000 98 92 0.0000 2 17.2000 
58235 2022 3 13 0 1009.3000 1010.7000 1009.3000 1008.6000 2.1000 2.1000 6 999017 0.0000 346 17.5000 17.5000 16.9000 97 97 0.0000 0 17.8400 
58235 2022 3 13 1 1009.7000 1011.1000 1009.7000 1009.3000 0.7000 2.0000 347 335 1.3000 353 19.2000 19.2000 17.5000 87 86 0.0000 1 19.4500 
58235 2022 3 13 2 1010.0000 1011.4000 1010.0000 1009.7000 2.5000 4.1000 4 39 2.0000 25 19.6000 19.8000 19.2000 86 84 0.0000 2 19.8600 
58235 2022 3 13 3 1009.7000 1011.1000 1010.0000 1009.7000 2.8000 4.6000 356 18 2.4000 16 19.6000 19.9000 19.5000 86 84 0.0000 2 19.8600 
58235 2022 3 13 4 1009.6000 1011.0000 1009.7000 1009.6000 3.5000 4.9000 22 21 3.8000 8 20.3000 20.5000 19.6000 80 80 0.0000 3 20.4700 
58235 2022 3 13 5 1009.0000 1010.4000 1009.6000 1009.0000 3.8000 5.9000 22 82 1.3000 21 20.5000 20.6000 20.1000 79 78 0.0000 2 20.6700 
58235 2022 3 13 6 1008.8000 1010.2000 1009.0000 1008.8000 2.8000 4.4000 34 28 2.5000 27 21.3000 21.4000 20.6000 75 75 0.0000 2 21.4400 
58235 2022 3 13 7 1008.8000 1010.2000 1008.9000 1008.7000 3.4000 5.3000 5 35 3.6000 15 21.0000 21.4000 21.0000 77 75 0.0000 2 21.1700 
58235 2022 3 13 8 1008.9000 1010.3000 1009.0000 1008.8000 3.4000 5.7000 35 52 3.0000 43 20.5000 21.1000 20.5000 77 76 0.0000 2 20.6200 
58235 2022 3 13 9 1009.0000 1010.4000 1009.1000 1008.8000 3.4000 4.9000 56 51 2.8000 54 20.1000 20.5000 20.1000 78 76 0.0000 2 20.2000 
58235 2022 3 13 10 1009.2000 1010.6000 1009.2000 1008.9000 2.6000 4.2000 50 66 1.7000 50 19.5000 20.1000 19.5000 82 78 0.0000 2 19.6500 
58235 2022 3 13 11 1009.6000 1011.0000 1009.6000 1009.2000 2.4000 4.3000 59 48 1.8000 61 18.1000 19.5000 18.1000 89 82 0.0000 2 18.2900 
58235 2022 3 13 12 1010.5000 1011.9000 1010.5000 1009.6000 2.6000 4.6000 66 60 1.3000 62 17.2000 18.1000 17.2000 95 89 0.0000 2 17.4600 
58235 2022 3 13 13 1010.8000 1012.2000 1010.8000 1010.5000 2.6000 4.6000 64 83 2.3000 62 16.6000 17.2000 16.6000 99 95 0.0000 2 16.9000 
58235 2022 3 13 14 1010.9000 1012.3000 1011.0000 1010.8000 3.7000 5.6000 86 91 2.0000 85 16.1000 16.7000 16.1000 99 98 0.0000 2 16.3500 
58235 2022 3 13 15 1010.8000 1012.2000 1011.1000 1010.7000 3.1000 4.4000 81 88 2.7000 81 16.0000 16.1000 15.8000 100 99 0.0000 2 16.2700 
58235 2022 3 13 16 1010.4000 1011.8000 1010.8000 1010.4000 3.2000 5.2000 90 98 2.6000 101 16.4000 16.4000 16.0000 100 100 0.0000 2 16.7100 
58235 2022 3 13 17 1010.0000 1011.4000 1010.4000 1010.0000 3.4000 5.1000 103 93 2.4000 99 16.5000 16.5000 16.4000 100 100 0.0000 2 16.8200 
58235 2022 3 13 18 1009.6000 1011.0000 1010.0000 1009.5000 3.8000 5.1000 111 114 1.4000 118 16.6000 16.6000 16.5000 100 100 0.0000 1 16.9300 
58235 2022 3 13 19 1009.1000 1010.5000 1009.6000 1009.1000 2.9000 4.6000 116 125 2.4000 122 16.6000 16.7000 16.6000 100 100 0.0000 2 16.9300 
58235 2022 3 13 20 1009.7000 1011.1000 1009.7000 1008.9000 2.8000 4.8000 110 27 1.2000 122 16.4000 16.6000 16.4000 100 100 0.0000 2 16.7100 
58235 2022 3 13 21 1009.6000 1011.0000 1009.9000 1009.6000 2.5000 4.3000 79 85 3.0000 81 16.3000 16.5000 16.3000 100 100 0.0000 2 16.6000 
58235 2022 3 13 22 1010.2000 1011.6000 1010.2000 1009.2000 2.7000 3.8000 110 25 1.2000 107 16.0000 16.3000 16.0000 100 100 0.0000 1 16.2700 
58235 2022 3 13 23 1010.9000 1012.3000 1010.9000 1010.0000 1.6000 2.6000 83 49 0.3000 34 16.1000 16.1000 16.0000 100 100 0.0000 1 16.3800 
58235 2022 3 14 0 1010.9000 1012.3000 1011.1000 1010.8000 1.7000 3.1000 135 166 2.1000 146 16.6000 16.6000 16.1000 100 100 0.0000 2 16.9300 
58235 2022 3 14 1 1012.5000 1013.9000 1012.6000 1010.9000 5.1000 7.3000 350 351 3.4000 344 17.0000 17.2000 16.6000 100 100 0.0000 3 17.3700 
58235 2022 3 14 2 1014.2000 1015.6000 1014.2000 1012.5000 5.6000 8.1000 338 351 4.7000 341 15.1000 16.9000 15.1000 100 100 0.0000 3 15.2800 
58235 2022 3 14 2 1014.2000 1015.6000 1014.2000 1012.5000 5.6000 8.1000 338 351 4.7000 341 15.1000 16.9000 15.1000 100 100 0.0000 3 15.2800 
58235 2022 3 14 3 1014.6000 1016.0000 1014.6000 1014.0000 5.0000 6.7000 348 342 3.2000 358 15.8000 15.8000 14.9000 99 99 0.0000 3 16.0200 
58235 2022 3 14 4 1014.3000 1015.7000 1014.8000 1014.2000 5.3000 7.5000 7 12 4.7000 3 17.1000 17.1000 15.8000 85 85 0.0000 3 17.0900 
58235 2022 3 14 5 1013.8000 1015.2000 1014.4000 1013.8000 7.2000 10.2000 342 16 4.7000 352 18.2000 18.2000 17.1000 74 74 0.0000 3 18.0100 
58235 2022 3 14 6 1013.9000 1015.3000 1014.0000 1013.6000 5.8000 8.9000 11 16 5.1000 12 19.5000 19.5000 18.2000 64 64 0.0000 3 19.1800 
58235 2022 3 14 7 1013.6000 1015.0000 1013.9000 1013.6000 5.5000 8.1000 42 64 3.9000 24 20.4000 20.5000 19.5000 53 52 0.0000 3 19.8800 
58235 2022 3 14 8 1013.0000 1014.4000 1013.7000 1013.0000 5.7000 10.0000 38 56 5.6000 42 19.8000 20.4000 19.7000 47 43 0.0000 3 19.0600 
58235 2022 3 14 9 1013.2000 1014.6000 1013.3000 1012.8000 5.4000 7.9000 20 42 4.5000 28 19.2000 19.9000 19.2000 52 47 0.0000 3 18.5300 
58235 2022 3 14 10 1014.5000 1015.9000 1014.5000 1013.0000 3.8000 6.0000 65 54 0.9000 40 18.6000 19.1000 18.6000 50 49 0.0000 2 17.8200 
58235 2022 3 14 11 1014.9000 1016.3000 1014.9000 1014.1000 2.2000 3.2000 75 64 1.4000 73 17.5000 18.6000 17.5000 53 50 0.0000 1 16.6900 
58235 2022 3 14 12 1014.6000 1016.0000 1015.3000 1013.7000 3.7000 5.2000 115 79 2.3000 111 16.9000 17.5000 16.8000 52 50 0.0000 1 16.0000 
58235 2022 3 14 13 1015.4000 1016.8000 1015.4000 1014.0000 4.4000 8.0000 104 87 2.2000 101 16.2000 16.9000 16.2000 42 40 0.0000 2 14.9700 
58235 2022 3 14 14 1016.1000 1017.5000 1016.1000 1015.4000 2.5000 3.6000 91 48 1.1000 93 14.3000 16.1000 14.3000 44 41 0.0000 1 12.9300 
58235 2022 3 14 15 1016.3000 1017.7000 1016.3000 1016.0000 1.4000 2.5000 84 59 0.6000 73 13.0000 14.3000 13.0000 50 43 0.0000 1 11.6600 
58235 2022 3 14 16 1016.2000 1017.6000 1016.6000 1016.2000 1.1000 2.2000 123 117 1.9000 107 11.3000 13.0000 11.3000 63 50 0.0000 1 10.1300 
58235 2022 3 14 17 1016.5000 1017.9000 1016.5000 1015.9000 3.1000 4.0000 117 98 2.5000 114 10.9000 11.3000 10.9000 63 61 0.0000 2 9.6900 
58235 2022 3 14 18 1015.1000 1016.5000 1016.5000 1015.1000 2.9000 4.1000 106 115 2.0000 126 10.5000 11.1000 10.5000 68 62 0.0000 2 9.3800 
58235 2022 3 14 19 1014.1000 1015.5000 1015.0000 1014.1000 2.3000 3.4000 119 127 2.2000 118 9.5000 10.4000 9.3000 71 68 0.0000 1 8.3600 
58235 2022 3 14 20 1013.3000 1014.7000 1014.0000 1013.3000 2.0000 2.7000 120 101 1.3000 126 8.5000 9.8000 8.5000 79 67 0.0000 1 7.4700 
58235 2022 3 14 21 1013.9000 1015.3000 1013.9000 1013.2000 1.9000 2.7000 74 999017 0.0000 67 7.5000 8.5000 7.5000 84 78 0.0000 0 6.5000 
58235 2022 3 14 22 1013.8000 1015.2000 1014.1000 1013.8000 0.3000 1.3000 106 102 1.0000 96 7.2000 7.6000 7.0000 85 79 0.0000 1 6.2000 
58235 2022 3 14 23 1014.0000 1015.4000 1014.0000 1013.8000 2.0000 3.5000 78 75 1.5000 110 8.6000 8.6000 7.2000 79 78 0.0000 2 7.5800 
58235 2022 3 15 0 1014.3000 1015.7000 1014.6000 1014.1000 2.7000 4.0000 96 93 3.2000 96 10.6000 10.6000 8.6000 75 75 0.0000 2 9.6700 
58235 2022 3 15 1 1014.2000 1015.6000 1014.3000 1014.1000 4.3000 6.8000 134 121 3.6000 113 14.2000 14.2000 10.7000 55 55 0.0000 3 13.1100 
58235 2022 3 15 2 1013.7000 1015.1000 1014.3000 1013.7000 5.2000 7.6000 139 122 5.2000 128 16.2000 16.2000 14.2000 49 47 0.0000 3 15.1500 
58235 2022 3 15 3 1012.5000 1013.9000 1013.7000 1012.4000 4.9000 7.1000 123 145 3.2000 125 18.5000 18.5000 16.2000 43 42 0.0000 3 17.5300 
58235 2022 3 15 4 1011.0000 1012.4000 1012.5000 1011.0000 5.2000 8.8000 163 174 3.6000 159 20.1000 20.2000 18.4000 44 41 0.0000 3 19.3100 
58235 2022 3 15 5 1009.8000 1011.2000 1011.0000 1009.8000 4.6000 7.6000 157 167 3.2000 150 21.5000 21.6000 20.2000 45 43 0.0000 3 20.8800 
58235 2022 3 15 6 1008.9000 1010.3000 1009.7000 1008.9000 3.8000 6.1000 156 158 1.6000 174 23.4000 23.4000 21.5000 43 43 0.0000 2 22.9200 
58235 2022 3 15 7 1008.5000 1009.9000 1008.9000 1008.0000 2.3000 4.5000 208 282 0.6000 255 24.8000 24.8000 23.4000 44 43 0.0000 1 24.4800 
58235 2022 3 15 8 1008.1000 1009.5000 1008.5000 1008.1000 1.6000 3.6000 238 262 1.7000 250 25.2000 25.4000 24.6000 43 43 0.0000 1 24.9000 
58235 2022 3 15 9 1007.7000 1009.1000 1008.1000 1007.6000 2.0000 3.5000 122 133 2.2000 122 24.2000 25.1000 24.2000 47 43 0.0000 2 23.9000 
58235 2022 3 15 10 1007.5000 1008.9000 1007.7000 1007.4000 2.0000 2.9000 110 113 2.0000 129 23.0000 24.2000 23.0000 54 47 0.0000 2 22.7700 
58235 2022 3 15 11 1007.9000 1009.3000 1008.0000 1007.5000 1.9000 3.1000 113 130 0.7000 116 21.0000 22.9000 21.0000 61 54 0.0000 1 20.7500 
58235 2022 3 15 12 1008.6000 1010.0000 1008.6000 1007.9000 2.9000 4.2000 131 129 3.0000 129 19.7000 20.9000 19.7000 63 61 0.0000 2 19.3700 
58235 2022 3 15 13 1009.1000 1010.5000 1009.1000 1008.6000 3.1000 4.5000 134 135 2.7000 132 19.1000 19.7000 19.1000 64 62 0.0000 2 18.7400 
58235 2022 3 15 14 1009.7000 1011.1000 1009.7000 1009.1000 2.6000 3.1000 126 97 1.5000 133 17.8000 19.1000 17.8000 71 64 0.0000 1 17.4900 
58235 2022 3 15 15 1009.4000 1010.8000 1009.7000 1009.4000 2.3000 2.7000 114 119 0.9000 116 16.6000 17.8000 16.6000 78 71 0.0000 1 16.3500 
58235 2022 3 15 16 1009.3000 1010.7000 1009.5000 1009.1000 1.4000 1.9000 129 999017 0.0000 126 16.2000 16.6000 16.2000 79 77 0.0000 0 15.9400 
58235 2022 3 15 17 1009.3000 1010.7000 1009.4000 1009.3000 1.0000 1.4000 111 118 0.8000 104 15.2000 16.1000 15.2000 85 79 0.0000 1 14.9900 
58235 2022 3 15 18 1009.2000 1010.6000 1009.2000 1009.1000 1.4000 2.0000 97 43 1.4000 122 14.9000 15.2000 14.9000 85 85 0.0000 1 14.6600 
58235 2022 3 15 19 1009.0000 1010.4000 1009.3000 1009.0000 1.2000 1.7000 55 104 0.9000 64 14.7000 14.9000 14.7000 88 85 0.0000 1 14.5200 
58235 2022 3 15 20 1008.8000 1010.2000 1009.0000 1008.8000 1.2000 1.7000 34 99 0.8000 30 14.3000 14.7000 14.1000 89 88 0.0000 1 14.1100 
